class,filename,width,height,mode,mean_intensity,contrast,filepath
COVID,COVID-1176.png,299,299,L,145.88878200467556,75.58494666212464,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1176.png
COVID,COVID-1177.png,299,299,L,138.52666077560653,54.13309560041934,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1177.png
COVID,COVID-1178.png,299,299,L,138.63611145289204,79.90629348074225,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1178.png
COVID,COVID-1179.png,299,299,L,216.56183935302738,14.660313900127067,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1179.png
COVID,COVID-118.png,299,299,L,93.48299236026443,50.20620719383401,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-118.png
COVID,COVID-1180.png,299,299,L,113.13719085916264,57.6721430859048,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1180.png
COVID,COVID-1181.png,299,299,L,143.39562197290857,46.34574910315578,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1181.png
COVID,COVID-1182.png,299,299,L,154.5146922293934,54.461879701903506,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1182.png
COVID,COVID-1183.png,299,299,L,122.50059842731066,56.20358202849625,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1183.png
COVID,COVID-1184.png,299,299,L,123.423966174875,90.43874107040801,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1184.png
COVID,COVID-1185.png,299,299,L,139.39838480553908,56.02664376375993,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1185.png
COVID,COVID-1186.png,299,299,L,119.50339481661278,54.88438376083312,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1186.png
COVID,COVID-1187.png,299,299,L,159.46033042135994,68.67065353289682,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1187.png
COVID,COVID-1188.png,299,299,L,153.9785125446024,56.70930641216698,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1188.png
COVID,COVID-1189.png,299,299,L,123.27102605116274,46.034274251534434,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1189.png
COVID,COVID-119.png,299,299,L,148.82423015402512,66.31708034425105,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-119.png
COVID,COVID-1190.png,299,299,L,167.4482052773459,66.89145251825009,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1190.png
COVID,COVID-1191.png,299,299,L,134.24023221216765,53.7897421044635,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1191.png
COVID,COVID-1192.png,299,299,L,119.4188655607879,47.70898657883748,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1192.png
COVID,COVID-1193.png,299,299,L,72.59056386393888,71.3525592814823,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1193.png
COVID,COVID-1194.png,299,299,L,156.13564725226786,43.63775659171335,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1194.png
COVID,COVID-1195.png,299,299,L,141.31878838044318,54.373515567894856,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1195.png
COVID,COVID-1196.png,299,299,L,164.12396953054215,49.18273556519387,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1196.png
COVID,COVID-1197.png,299,299,L,168.49192962047405,50.271088070624984,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1197.png
COVID,COVID-1198.png,299,299,L,133.758246552052,61.19800745270516,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1198.png
COVID,COVID-1199.png,299,299,L,165.87236160669343,52.239712658506726,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1199.png
COVID,COVID-12.png,299,299,L,150.6977998008971,50.6700875669564,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-12.png
COVID,COVID-120.png,299,299,L,135.2594154427803,49.440980025579655,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-120.png
COVID,COVID-1200.png,299,299,L,151.3566850482657,58.45091417769439,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1200.png
COVID,COVID-1201.png,299,299,L,123.55867384033736,60.874484023057136,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1201.png
COVID,COVID-1202.png,299,299,L,131.01996621961723,56.86814937711729,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1202.png
COVID,COVID-1203.png,299,299,L,148.48129215556872,47.82682542184637,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1203.png
COVID,COVID-1204.png,299,299,L,153.8921153007237,37.07205845458175,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1204.png
COVID,COVID-1205.png,299,299,L,146.41802664399728,53.2891940989795,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1205.png
COVID,COVID-1206.png,299,299,L,130.1587566134607,61.41087396805733,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1206.png
COVID,COVID-1207.png,299,299,L,138.33827362110043,60.59110475902532,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1207.png
COVID,COVID-1208.png,299,299,L,162.1217659757721,30.05556433733686,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1208.png
COVID,COVID-1209.png,299,299,L,141.9788816679903,62.821187204824234,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1209.png
COVID,COVID-121.png,299,299,L,70.54305880247425,46.08509013884231,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-121.png
COVID,COVID-1210.png,299,299,L,106.24290556034049,72.62303953981828,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1210.png
COVID,COVID-1211.png,299,299,L,155.93766288967686,46.06108092980219,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1211.png
COVID,COVID-1212.png,299,299,L,94.55402064853861,78.16046466089605,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1212.png
COVID,COVID-1213.png,299,299,L,118.4101967539513,41.60254688210254,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1213.png
COVID,COVID-1214.png,299,299,L,91.498954150401,47.18238376265629,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1214.png
COVID,COVID-1215.png,299,299,L,143.2738448115793,36.878340969385455,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1215.png
COVID,COVID-1216.png,299,299,L,143.1331752441248,41.26898224846112,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1216.png
COVID,COVID-1217.png,299,299,L,157.7328105949598,44.983228934921875,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1217.png
COVID,COVID-1218.png,299,299,L,168.4297267368374,48.28062841198528,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1218.png
COVID,COVID-1219.png,299,299,L,127.70160289034798,52.5294715739252,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1219.png
COVID,COVID-122.png,299,299,L,148.5703851187347,82.17172605769359,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-122.png
COVID,COVID-1220.png,299,299,L,151.27454950168342,43.042322642827855,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1220.png
COVID,COVID-1221.png,299,299,L,148.93464278923054,51.351645981765806,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1221.png
COVID,COVID-1222.png,299,299,L,135.82449860739814,42.23654233569242,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1222.png
COVID,COVID-1223.png,299,299,L,161.77916354403195,51.04866926543719,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1223.png
COVID,COVID-1224.png,299,299,L,148.54451292491134,59.69842772658422,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1224.png
COVID,COVID-1225.png,299,299,L,140.94368071945505,98.87537209466893,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1225.png
COVID,COVID-1226.png,299,299,L,100.7916913681055,63.06951545471996,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1226.png
COVID,COVID-1227.png,299,299,L,150.5882260824823,75.68934163574217,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1227.png
COVID,COVID-1228.png,299,299,L,158.36442545385398,50.54010730588808,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1228.png
COVID,COVID-1229.png,299,299,L,97.72637889956488,62.803927543164455,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1229.png
COVID,COVID-123.png,299,299,L,136.77128891175713,41.83460301071993,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-123.png
COVID,COVID-1230.png,299,299,L,146.461460162638,84.72572098582674,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1230.png
COVID,COVID-1231.png,299,299,L,144.29659623494143,76.35663681477031,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1231.png
COVID,COVID-1232.png,299,299,L,59.20790595183499,35.439466096845834,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1232.png
COVID,COVID-1233.png,299,299,L,137.78247446896566,54.27235890052172,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1233.png
COVID,COVID-1234.png,299,299,L,126.64678247446896,82.97718028694891,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1234.png
COVID,COVID-1235.png,299,299,L,164.67271059607833,59.07509095951945,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1235.png
COVID,COVID-1236.png,299,299,L,133.13971879509177,50.747172863692214,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1236.png
COVID,COVID-1237.png,299,299,L,149.99862417646335,64.67643798750082,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1237.png
COVID,COVID-1238.png,299,299,L,153.22099305376898,35.0786174139431,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1238.png
COVID,COVID-1239.png,299,299,L,170.07690070580867,59.6323812878714,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1239.png
COVID,COVID-124.png,299,299,L,189.3906443999508,35.503727727572766,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-124.png
COVID,COVID-1240.png,299,299,L,145.21950537466023,42.14149072743249,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1240.png
COVID,COVID-1241.png,299,299,L,117.67543987203723,35.48716143444697,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1241.png
COVID,COVID-1242.png,299,299,L,114.47769040614759,41.266836547970534,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1242.png
COVID,COVID-1243.png,299,299,L,145.18447220948312,44.00895410419807,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1243.png
COVID,COVID-1244.png,299,299,L,156.88298788604155,44.69455213228127,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1244.png
COVID,COVID-1245.png,299,299,L,136.27816243666177,57.66464856403592,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1245.png
COVID,COVID-1246.png,299,299,L,130.49228755830472,51.1373366779846,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1246.png
COVID,COVID-1247.png,299,299,L,139.94307669936578,51.132410119078735,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1247.png
COVID,COVID-1248.png,299,299,L,147.90227178666905,85.65342597206427,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1248.png
COVID,COVID-1249.png,299,299,L,126.71000324381158,60.166083296717595,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1249.png
COVID,COVID-125.png,299,299,L,127.56780125501952,81.96049027361781,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-125.png
COVID,COVID-1250.png,299,299,L,151.2709477522623,50.044382024107094,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1250.png
COVID,COVID-1251.png,299,299,L,153.85948703034643,75.21740906594287,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1251.png
COVID,COVID-1252.png,299,299,L,158.7151262290131,56.32795368953579,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1252.png
COVID,COVID-1253.png,299,299,L,146.72800080536013,44.23683311204336,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1253.png
COVID,COVID-1254.png,299,299,L,127.292066084272,86.87010002264313,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1254.png
COVID,COVID-1255.png,299,299,L,137.57925526560106,60.52565371500984,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1255.png
COVID,COVID-1256.png,299,299,L,127.79800002237111,60.31387804638846,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1256.png
COVID,COVID-1257.png,299,299,L,97.50893166743101,58.33874328148717,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1257.png
COVID,COVID-1258.png,299,299,L,149.26484043802643,60.21736152563248,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1258.png
COVID,COVID-1259.png,299,299,L,138.1739577857071,55.40424120797893,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1259.png
COVID,COVID-126.png,299,299,L,153.25962796836725,62.60269752083107,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-126.png
COVID,COVID-1260.png,299,299,L,140.3119987472176,83.46901040117675,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1260.png
COVID,COVID-1261.png,299,299,L,137.27124976230692,39.94814204705032,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1261.png
COVID,COVID-1262.png,299,299,L,149.9859844968177,59.20771439521428,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1262.png
COVID,COVID-1263.png,299,299,L,164.0462970212861,51.420862859981334,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1263.png
COVID,COVID-1264.png,299,299,L,164.0623930381092,61.74787782414415,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1264.png
COVID,COVID-1265.png,299,299,L,121.59690607487612,53.685619219166085,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1265.png
COVID,COVID-1266.png,299,299,L,141.13167637945884,52.81734578749956,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1266.png
COVID,COVID-1267.png,299,299,L,139.86257424413597,58.344520771639324,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1267.png
COVID,COVID-1268.png,299,299,L,114.95614143018534,43.609227373869075,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1268.png
COVID,COVID-1269.png,299,299,L,150.47097907182246,51.95481663427808,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1269.png
COVID,COVID-127.png,299,299,L,190.018612767195,43.099531997165435,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-127.png
COVID,COVID-1270.png,299,299,L,136.11912618427087,49.54100904422882,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1270.png
COVID,COVID-1271.png,299,299,L,146.53399850113533,48.342655573167065,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1271.png
COVID,COVID-1272.png,299,299,L,158.2603774007002,74.48689963619228,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1272.png
COVID,COVID-1273.png,299,299,L,167.12503215847698,44.75572792948767,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1273.png
COVID,COVID-1274.png,299,299,L,149.03767295667834,57.40497778169083,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1274.png
COVID,COVID-1275.png,299,299,L,128.15045693001196,69.320307987908,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1275.png
COVID,COVID-1276.png,299,299,L,159.08609523383407,42.42949146140948,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1276.png
COVID,COVID-1277.png,299,299,L,160.17346562118993,51.64123106436763,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1277.png
COVID,COVID-1278.png,299,299,L,150.40819453921097,67.74545984848152,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1278.png
COVID,COVID-1279.png,299,299,L,137.82965514927128,71.81847806171845,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1279.png
COVID,COVID-128.png,299,299,L,164.43462601089473,71.54976356844813,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-128.png
COVID,COVID-1280.png,299,299,L,109.71687117593763,64.40664673369854,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1280.png
COVID,COVID-1281.png,299,299,L,182.62933300522366,57.064374584255056,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1281.png
COVID,COVID-1282.png,299,299,L,179.3247167257637,62.89119774330283,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1282.png
COVID,COVID-1283.png,299,299,L,106.42385431930292,55.28084205175033,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1283.png
COVID,COVID-1284.png,299,299,L,156.73188219371147,67.44197927243546,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1284.png
COVID,COVID-1285.png,299,299,L,141.71531638348566,69.40196559669685,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1285.png
COVID,COVID-1286.png,299,299,L,123.77173633404549,41.2095035573988,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1286.png
COVID,COVID-1287.png,299,299,L,181.4994798715898,48.58155785391067,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1287.png
COVID,COVID-1288.png,299,299,L,150.94204762810259,60.1012328868997,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1288.png
COVID,COVID-1289.png,299,299,L,109.28081341372021,58.608045530054,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1289.png
COVID,COVID-129.png,299,299,L,135.28024295030258,40.81920943496546,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-129.png
COVID,COVID-1290.png,299,299,L,164.7142313844364,50.48057735503362,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1290.png
COVID,COVID-1291.png,299,299,L,109.79895079473384,56.241376694131006,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1291.png
COVID,COVID-1292.png,299,299,L,158.5151955794678,36.93730785913125,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1292.png
COVID,COVID-1293.png,299,299,L,140.7087280902898,50.384033763305304,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1293.png
COVID,COVID-1294.png,299,299,L,152.77142313844365,45.20493510922271,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1294.png
COVID,COVID-1295.png,299,299,L,156.58947886488966,50.63360874427698,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1295.png
COVID,COVID-1296.png,299,299,L,126.23387881567321,45.964797110800134,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1296.png
COVID,COVID-1297.png,299,299,L,155.4589657833805,46.71813131349396,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1297.png
COVID,COVID-1298.png,299,299,L,149.50924486303285,49.80154220942881,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1298.png
COVID,COVID-1299.png,299,299,L,131.11146407758304,42.7009499720567,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1299.png
COVID,COVID-13.png,299,299,L,120.62544043131508,61.22023319794935,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-13.png
COVID,COVID-130.png,299,299,L,173.7343877585262,45.81332757333291,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-130.png
COVID,COVID-1300.png,299,299,L,146.36813905884722,27.939046633908735,..\covid\COVID-19_Radiography_Dataset\COVID\images\COVID-1300.png
